defined_class	prefLabel	Curated_synonyms	Classification	Classification_comment	Classification_pub	Expresses	Expresses_comment	Expresses_pub	Projection_type	Layers	Cross_species_text	Comment
http://purl.obolibrary.org/obo/PCL_0111089	1089 LH Pou4f1 Sox1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111090	1090 LH Pou4f1 Sox1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111091	1091 LH Pou4f1 Sox1 Glut_4											
http://purl.obolibrary.org/obo/PCL_0111092	1092 LH Pou4f1 Sox1 Glut_4											
http://purl.obolibrary.org/obo/PCL_0111093	1093 LH Pou4f1 Sox1 Glut_4											
http://purl.obolibrary.org/obo/PCL_0111094	1094 LH Pou4f1 Sox1 Glut_4											
http://purl.obolibrary.org/obo/PCL_0111095	1095 AD Serpinb7 Glut											
http://purl.obolibrary.org/obo/PCL_0111096	1096 AD Serpinb7 Glut											
http://purl.obolibrary.org/obo/PCL_0111097	1097 AV Col27a1 Glut											
http://purl.obolibrary.org/obo/PCL_0111098	1098 AV Col27a1 Glut											
http://purl.obolibrary.org/obo/PCL_0111099	1099 PVT-PT Ntrk1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111100	1100 PVT-PT Ntrk1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111101	1101 PVT-PT Ntrk1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111102	1102 PVT-PT Ntrk1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111103	1103 PVT-PT Ntrk1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111104	1104 PVT-PT Ntrk1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111105	1105 PVT-PT Ntrk1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111106	1106 PVT-PT Ntrk1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111107	1107 PVT-PT Ntrk1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111108	1108 PVT-PT Ntrk1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111109	1109 PVT-PT Ntrk1 Glut_4											
http://purl.obolibrary.org/obo/PCL_0111110	1110 PVT-PT Ntrk1 Glut_4											
http://purl.obolibrary.org/obo/PCL_0111111	1111 PVT-PT Ntrk1 Glut_4											
http://purl.obolibrary.org/obo/PCL_0111112	1112 PVT-PT Ntrk1 Glut_5											
http://purl.obolibrary.org/obo/PCL_0111113	1113 PVT-PT Ntrk1 Glut_5											
http://purl.obolibrary.org/obo/PCL_0111114	1114 PVT-PT Ntrk1 Glut_6											
http://purl.obolibrary.org/obo/PCL_0111115	1115 CM-IAD-CL-PCN Glut_1											
http://purl.obolibrary.org/obo/PCL_0111116	1116 CM-IAD-CL-PCN Glut_1											
http://purl.obolibrary.org/obo/PCL_0111117	1117 CM-IAD-CL-PCN Glut_1											
http://purl.obolibrary.org/obo/PCL_0111118	1118 CM-IAD-CL-PCN Glut_1											
http://purl.obolibrary.org/obo/PCL_0111119	1119 CM-IAD-CL-PCN Glut_2											
http://purl.obolibrary.org/obo/PCL_0111120	1120 CM-IAD-CL-PCN Glut_2											
http://purl.obolibrary.org/obo/PCL_0111121	1121 CM-IAD-CL-PCN Glut_2											
http://purl.obolibrary.org/obo/PCL_0111122	1122 CM-IAD-CL-PCN Glut_3											
http://purl.obolibrary.org/obo/PCL_0111123	1123 CM-IAD-CL-PCN Glut_3											
http://purl.obolibrary.org/obo/PCL_0111124	1124 CM-IAD-CL-PCN Glut_3											
http://purl.obolibrary.org/obo/PCL_0111125	1125 CM-IAD-CL-PCN Glut_4											
http://purl.obolibrary.org/obo/PCL_0111126	1126 CM-IAD-CL-PCN Glut_4											
http://purl.obolibrary.org/obo/PCL_0111127	1127 CM-IAD-CL-PCN Glut_4											
http://purl.obolibrary.org/obo/PCL_0111128	1128 CM-IAD-CL-PCN Glut_5											
http://purl.obolibrary.org/obo/PCL_0111129	1129 CM-IAD-CL-PCN Glut_5											
http://purl.obolibrary.org/obo/PCL_0111130	1130 TH Prkcd Grin2c Glut_1											
http://purl.obolibrary.org/obo/PCL_0111131	1131 TH Prkcd Grin2c Glut_1											
http://purl.obolibrary.org/obo/PCL_0111132	1132 TH Prkcd Grin2c Glut_10											
http://purl.obolibrary.org/obo/PCL_0111133	1133 TH Prkcd Grin2c Glut_10											
http://purl.obolibrary.org/obo/PCL_0111134	1134 TH Prkcd Grin2c Glut_11											
http://purl.obolibrary.org/obo/PCL_0111135	1135 TH Prkcd Grin2c Glut_11											
http://purl.obolibrary.org/obo/PCL_0111136	1136 TH Prkcd Grin2c Glut_12											
http://purl.obolibrary.org/obo/PCL_0111137	1137 TH Prkcd Grin2c Glut_12											
http://purl.obolibrary.org/obo/PCL_0111138	1138 TH Prkcd Grin2c Glut_13											
http://purl.obolibrary.org/obo/PCL_0111139	1139 TH Prkcd Grin2c Glut_13											
http://purl.obolibrary.org/obo/PCL_0111140	1140 TH Prkcd Grin2c Glut_13											
http://purl.obolibrary.org/obo/PCL_0111141	1141 TH Prkcd Grin2c Glut_13											
http://purl.obolibrary.org/obo/PCL_0111142	1142 TH Prkcd Grin2c Glut_13											
http://purl.obolibrary.org/obo/PCL_0111143	1143 TH Prkcd Grin2c Glut_14											
http://purl.obolibrary.org/obo/PCL_0111144	1144 TH Prkcd Grin2c Glut_14											
http://purl.obolibrary.org/obo/PCL_0111145	1145 TH Prkcd Grin2c Glut_2											
http://purl.obolibrary.org/obo/PCL_0111146	1146 TH Prkcd Grin2c Glut_3											
http://purl.obolibrary.org/obo/PCL_0111147	1147 TH Prkcd Grin2c Glut_3											
http://purl.obolibrary.org/obo/PCL_0111148	1148 TH Prkcd Grin2c Glut_4											
http://purl.obolibrary.org/obo/PCL_0111149	1149 TH Prkcd Grin2c Glut_4											
http://purl.obolibrary.org/obo/PCL_0111150	1150 TH Prkcd Grin2c Glut_5											
http://purl.obolibrary.org/obo/PCL_0111151	1151 TH Prkcd Grin2c Glut_5											
http://purl.obolibrary.org/obo/PCL_0111152	1152 TH Prkcd Grin2c Glut_5											
http://purl.obolibrary.org/obo/PCL_0111153	1153 TH Prkcd Grin2c Glut_5											
http://purl.obolibrary.org/obo/PCL_0111154	1154 TH Prkcd Grin2c Glut_6											
http://purl.obolibrary.org/obo/PCL_0111155	1155 TH Prkcd Grin2c Glut_6											
http://purl.obolibrary.org/obo/PCL_0111156	1156 TH Prkcd Grin2c Glut_6											
http://purl.obolibrary.org/obo/PCL_0111157	1157 TH Prkcd Grin2c Glut_6											
http://purl.obolibrary.org/obo/PCL_0111158	1158 TH Prkcd Grin2c Glut_6											
http://purl.obolibrary.org/obo/PCL_0111159	1159 TH Prkcd Grin2c Glut_6											
http://purl.obolibrary.org/obo/PCL_0111160	1160 TH Prkcd Grin2c Glut_7											
http://purl.obolibrary.org/obo/PCL_0111161	1161 TH Prkcd Grin2c Glut_7											
http://purl.obolibrary.org/obo/PCL_0111162	1162 TH Prkcd Grin2c Glut_7											
http://purl.obolibrary.org/obo/PCL_0111163	1163 TH Prkcd Grin2c Glut_8											
http://purl.obolibrary.org/obo/PCL_0111164	1164 TH Prkcd Grin2c Glut_8											
http://purl.obolibrary.org/obo/PCL_0111165	1165 TH Prkcd Grin2c Glut_8											
http://purl.obolibrary.org/obo/PCL_0111166	1166 TH Prkcd Grin2c Glut_8											
http://purl.obolibrary.org/obo/PCL_0111167	1167 TH Prkcd Grin2c Glut_8											
http://purl.obolibrary.org/obo/PCL_0111168	1168 TH Prkcd Grin2c Glut_8											
http://purl.obolibrary.org/obo/PCL_0111169	1169 TH Prkcd Grin2c Glut_9											
http://purl.obolibrary.org/obo/PCL_0111170	1170 TH Prkcd Grin2c Glut_9											
http://purl.obolibrary.org/obo/PCL_0111171	1171 TH Prkcd Grin2c Glut_9											
http://purl.obolibrary.org/obo/PCL_0111172	1172 RE-Xi Nox4 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111173	1173 RE-Xi Nox4 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111174	1174 RE-Xi Nox4 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111175	1175 RE-Xi Nox4 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111176	1176 RE-Xi Nox4 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111177	1177 RE-Xi Nox4 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111178	1178 RE-Xi Nox4 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111179	1179 RE-Xi Nox4 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111180	1180 RE-Xi Nox4 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111181	1181 RE-Xi Nox4 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111182	1182 RE-Xi Nox4 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111183	1183 RE-Xi Nox4 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111184	1184 RE-Xi Nox4 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111185	1185 RE-Xi Nox4 Glut_4											
http://purl.obolibrary.org/obo/PCL_0111186	1186 MG-POL-SGN Glut_1											
http://purl.obolibrary.org/obo/PCL_0111187	1187 MG-POL-SGN Glut_1											
http://purl.obolibrary.org/obo/PCL_0111188	1188 MG-POL-SGN Glut_1											
http://purl.obolibrary.org/obo/PCL_0111189	1189 MG-POL-SGN Glut_2											
http://purl.obolibrary.org/obo/PCL_0111190	1190 MG-POL-SGN Glut_2											
http://purl.obolibrary.org/obo/PCL_0111191	1191 MG-POL-SGN Glut_2											
http://purl.obolibrary.org/obo/PCL_0111192	1192 PF Fzd5 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111193	1193 PF Fzd5 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111194	1194 PF Fzd5 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111195	1195 PF Fzd5 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111196	1196 PF Fzd5 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111197	1197 PF Fzd5 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111198	1198 PF Fzd5 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111199	1199 PF Fzd5 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111200	1200 PF Fzd5 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111201	1201 PF Fzd5 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111202	1202 PF Fzd5 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111203	1203 PF Fzd5 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111204	1204 PF Fzd5 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111205	1205 PF Fzd5 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111206	1206 PF Fzd5 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111207	1207 PF Fzd5 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111208	1208 MM-ant Foxb1 Glut											
http://purl.obolibrary.org/obo/PCL_0111209	1209 MM-ant Foxb1 Glut											
http://purl.obolibrary.org/obo/PCL_0111210	1210 MM-ant Foxb1 Glut											
http://purl.obolibrary.org/obo/PCL_0111211	1211 MM-ant Foxb1 Glut											
http://purl.obolibrary.org/obo/PCL_0111212	1212 MM-ant Foxb1 Glut											
http://purl.obolibrary.org/obo/PCL_0111213	1213 MM-ant Foxb1 Glut											
http://purl.obolibrary.org/obo/PCL_0111214	1214 MM Foxb1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111215	1215 MM Foxb1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111216	1216 MM Foxb1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111217	1217 MM Foxb1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111218	1218 MM Foxb1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111219	1219 MM Foxb1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111220	1220 MM Foxb1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111221	1221 PVa-ARH Six3 Dopa-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111222	1222 PVa-ARH Six3 Dopa-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111223	1223 PVa-ARH Six3 Dopa-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111224	1224 PVa-ARH Six3 Dopa-Gaba_2											
http://purl.obolibrary.org/obo/PCL_0111225	1225 PMv-TMv Tbx3 Hist-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111226	1226 PMv-TMv Tbx3 Hist-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111227	1227 PMv-TMv Tbx3 Hist-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111228	1228 PMv-TMv Tbx3 Hist-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111229	1229 PMv-TMv Tbx3 Hist-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111230	1230 PMv-TMv Tbx3 Hist-Gaba_2											
http://purl.obolibrary.org/obo/PCL_0111231	1231 PMv-TMv Tbx3 Hist-Gaba_2											
http://purl.obolibrary.org/obo/PCL_0111232	1232 MOB Eomes Ms4a15 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111233	1233 MOB Eomes Ms4a15 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111243	1243 BST-po Glut											
http://purl.obolibrary.org/obo/PCL_0111244	1244 TRS Sln Glut_1											
http://purl.obolibrary.org/obo/PCL_0111245	1245 TRS Sln Glut_1											
http://purl.obolibrary.org/obo/PCL_0111246	1246 TRS Sln Glut_1											
http://purl.obolibrary.org/obo/PCL_0111247	1247 TRS Sln Glut_2											
http://purl.obolibrary.org/obo/PCL_0111248	1248 TRS Sln Glut_2											
http://purl.obolibrary.org/obo/PCL_0111249	1249 GPi Skor1 Gaba-Glut											
http://purl.obolibrary.org/obo/PCL_0111250	1250 GPi Skor1 Gaba-Glut											
http://purl.obolibrary.org/obo/PCL_0111251	1251 GPi Skor1 Gaba-Glut											
http://purl.obolibrary.org/obo/PCL_0111252	1252 RT ZI Gnb3 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111253	1253 RT ZI Gnb3 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111254	1254 RT ZI Gnb3 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111255	1255 RT ZI Gnb3 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111256	1256 RT ZI Gnb3 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111257	1257 RT ZI Gnb3 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111258	1258 RT ZI Gnb3 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0111259	1259 RT ZI Gnb3 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0111260	1260 RT ZI Gnb3 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0111261	1261 RT ZI Gnb3 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0111262	1262 RT ZI Gnb3 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0111263	1263 RT ZI Gnb3 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0111264	1264 RT ZI Gnb3 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0111265	1265 RT ZI Gnb3 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0111266	1266 RT ZI Gnb3 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0111267	1267 RT ZI Gnb3 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0111268	1268 RT ZI Gnb3 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0111269	1269 RT ZI Gnb3 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0111270	1270 RT ZI Gnb3 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0111271	1271 RT ZI Gnb3 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0111272	1272 RT ZI Gnb3 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0111273	1273 RT ZI Gnb3 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0111274	1274 RT ZI Gnb3 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0111275	1275 RT ZI Gnb3 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0111276	1276 RT ZI Gnb3 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0111277	1277 SCH Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111278	1278 SCH Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111279	1279 SCH Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111280	1280 SCH Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111281	1281 SCH Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111282	1282 SCH Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111283	1283 SCH Gaba_2											
http://purl.obolibrary.org/obo/PCL_0111284	1284 SCH Gaba_2											
http://purl.obolibrary.org/obo/PCL_0111285	1285 SCH Gaba_2											
http://purl.obolibrary.org/obo/PCL_0111286	1286 SCH Gaba_2											
http://purl.obolibrary.org/obo/PCL_0111287	1287 SCH Gaba_3											
http://purl.obolibrary.org/obo/PCL_0111288	1288 SCH Gaba_3											
http://purl.obolibrary.org/obo/PCL_0111289	1289 SCH Gaba_3											
http://purl.obolibrary.org/obo/PCL_0111290	1290 SCH Gaba_3											
http://purl.obolibrary.org/obo/PCL_0111418	1418 DMH Prdm13 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111419	1419 DMH Prdm13 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111420	1420 DMH Prdm13 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111421	1421 DMH Prdm13 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0111422	1422 DMH Prdm13 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0111423	1423 DMH Prdm13 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0111424	1424 DMH Nkx2-4 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111425	1425 DMH Nkx2-4 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111426	1426 DMH Nkx2-4 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111427	1427 DMH Nkx2-4 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111428	1428 DMH Nkx2-4 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111429	1429 DMH Nkx2-4 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111538	1538 MEA-COA-BMA Ccdc42 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111539	1539 MEA-COA-BMA Ccdc42 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111540	1540 MEA-COA-BMA Ccdc42 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111541	1541 MEA-COA-BMA Ccdc42 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111542	1542 MEA-COA-BMA Ccdc42 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111543	1543 MEA-COA-BMA Ccdc42 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111544	1544 MEA-COA-BMA Ccdc42 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111545	1545 MEA-COA-BMA Ccdc42 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111546	1546 MEA-COA-BMA Ccdc42 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111547	1547 MEA-COA-BMA Ccdc42 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111548	1548 MEA-COA-BMA Ccdc42 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111549	1549 MEA-COA-BMA Ccdc42 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111550	1550 MEA-COA-BMA Ccdc42 Glut_4											
http://purl.obolibrary.org/obo/PCL_0111551	1551 MEA-COA-BMA Ccdc42 Glut_4											
http://purl.obolibrary.org/obo/PCL_0111552	1552 MEA-COA-BMA Ccdc42 Glut_4											
http://purl.obolibrary.org/obo/PCL_0111553	1553 MEA-COA-BMA Ccdc42 Glut_4											
http://purl.obolibrary.org/obo/PCL_0111554	1554 COAa-PAA-MEA Barhl2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111555	1555 COAa-PAA-MEA Barhl2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111556	1556 COAa-PAA-MEA Barhl2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111557	1557 COAa-PAA-MEA Barhl2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111558	1558 COAa-PAA-MEA Barhl2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111559	1559 COAa-PAA-MEA Barhl2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111560	1560 COAa-PAA-MEA Barhl2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111561	1561 COAa-PAA-MEA Barhl2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111562	1562 COAa-PAA-MEA Barhl2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111563	1563 COAa-PAA-MEA Barhl2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0111564	1564 COAa-PAA-MEA Barhl2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111565	1565 COAa-PAA-MEA Barhl2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111566	1566 COAa-PAA-MEA Barhl2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0111567	1567 COAa-PAA-MEA Barhl2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111568	1568 COAa-PAA-MEA Barhl2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111569	1569 COAa-PAA-MEA Barhl2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111570	1570 COAa-PAA-MEA Barhl2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111571	1571 COAa-PAA-MEA Barhl2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111572	1572 COAa-PAA-MEA Barhl2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0111573	1573 COAa-PAA-MEA Barhl2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0111574	1574 COAa-PAA-MEA Barhl2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0111575	1575 COAa-PAA-MEA Barhl2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0111576	1576 COAa-PAA-MEA Barhl2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0111577	1577 COAa-PAA-MEA Barhl2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0111578	1578 COAa-PAA-MEA Barhl2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0111579	1579 COAa-PAA-MEA Barhl2 Glut_6											
http://purl.obolibrary.org/obo/PCL_0111580	1580 COAa-PAA-MEA Barhl2 Glut_6											
http://purl.obolibrary.org/obo/PCL_0111581	1581 COAa-PAA-MEA Barhl2 Glut_6											
http://purl.obolibrary.org/obo/PCL_0111582	1582 COAa-PAA-MEA Barhl2 Glut_7											
http://purl.obolibrary.org/obo/PCL_0111583	1583 COAa-PAA-MEA Barhl2 Glut_7											
http://purl.obolibrary.org/obo/PCL_0111584	1584 COAa-PAA-MEA Barhl2 Glut_7											
http://purl.obolibrary.org/obo/PCL_0111585	1585 COAa-PAA-MEA Barhl2 Glut_7											
http://purl.obolibrary.org/obo/PCL_0111586	1586 COAa-PAA-MEA Barhl2 Glut_7											
http://purl.obolibrary.org/obo/PCL_0111587	1587 COAa-PAA-MEA Barhl2 Glut_7											
http://purl.obolibrary.org/obo/PCL_0111588	1588 COAa-PAA-MEA Barhl2 Glut_7											
http://purl.obolibrary.org/obo/PCL_0111589	1589 COAa-PAA-MEA Barhl2 Glut_7											
http://purl.obolibrary.org/obo/PCL_0111590	1590 COAa-PAA-MEA Barhl2 Glut_8											
http://purl.obolibrary.org/obo/PCL_0111591	1591 COAa-PAA-MEA Barhl2 Glut_8											
http://purl.obolibrary.org/obo/PCL_0111592	1592 COAa-PAA-MEA Barhl2 Glut_8											
http://purl.obolibrary.org/obo/PCL_0111593	1593 COAa-PAA-MEA Barhl2 Glut_8											
http://purl.obolibrary.org/obo/PCL_0111594	1594 MS-SF Bsx Glut											
http://purl.obolibrary.org/obo/PCL_0111595	1595 MS-SF Bsx Glut											
